budget,runtime,popularity,vote_average,vote_count,budget_missing,success_score,release_year,release_month,is_summer_release,is_holiday_release,num_genres,is_english,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Foreign,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,original_language_ar,original_language_cn,original_language_cs,original_language_da,original_language_de,original_language_el,original_language_en,original_language_es,original_language_fa,original_language_fr,original_language_he,original_language_hi,original_language_hu,original_language_id,original_language_is,original_language_it,original_language_ja,original_language_ko,original_language_ky,original_language_nb,original_language_nl,original_language_no,original_language_pl,original_language_ps,original_language_pt,original_language_ro,original_language_ru,original_language_sl,original_language_sv,original_language_ta,original_language_te,original_language_th,original_language_tr,original_language_vi,original_language_xx,original_language_zh,era_2010s+ (2010+),era_Classique (< 1980),era_Moderne (1980-1999)
4.29867905614712,2.731904496894042,2.317296958072867,0.29712520250595015,2.853805477543702,0,0.8949203245380822,-0.35633574173360383,0.06759265981040255,1.7806548535067295,-0.4300790823297144,1.3387343011253703,0.2617119612951068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.29867905614712,-1.0486393917007424,4.179786703802492,-0.053976099910383636,3.759381649865552,0,0.7789517621163918,-0.029446500477520544,0.06759265981040255,1.7806548535067295,-0.4300790823297144,1.3387343011253703,0.2617119612951068,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6024471223699275,0.5715937034113081,1.019707195574863,-0.4928527279308005,0.5024597516257336,0,0.04270398095236846,0.3791650510925836,1.231259515636344,-0.5615911461059685,2.325153770750848,0.4415361246400829,0.2617119612951068,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.491267051416919,-0.6285789596346552,2.218749196653963,0.5604511793182001,1.5943095036973312,0,0.936119682240525,1.114665843918771,-1.6779076239285098,-0.5615911461059685,-0.4300790823297144,2.2359324776106577,0.2617119612951068,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.491267051416919,-0.5085616933300589,2.504531405156823,0.9115524817345332,2.051396210929404,0,0.819388168750271,0.7877766026626877,1.231259515636344,-0.5615911461059685,2.325153770750848,0.4415361246400829,0.2617119612951068,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.7579750939887244,-0.928622125396146,0.4275948732450793,-0.1417514255144667,0.1958247818838414,0,-0.03130227269831622,0.21572043046454192,1.5221762295928294,-0.5615911461059685,2.325153770750848,-1.3528602283304918,0.2617119612951068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.29867905614712,2.9119303963509364,1.9688767609088136,1.0871031329427001,2.012708621289072,0,1.1009171130502964,0.05227580983650028,1.5221762295928294,-0.5615911461059685,2.325153770750848,1.3387343011253703,0.2617119612951068,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.29867905614712,2.6718958637417436,4.761924035703078,-0.40507740232671746,2.0499633372390216,0,0.3776395000518569,0.9512212232907293,1.5221762295928294,-0.5615911461059685,2.325153770750848,0.4415361246400829,0.2617119612951068,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.29867905614712,1.291697301238886,2.1909237936086408,-0.6684033791389674,1.1271926806325796,0,-0.2853649785300465,1.114665843918771,-1.3869909099720243,-0.5615911461059685,-0.4300790823297144,-1.3528602283304918,0.2617119612951068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.10609106087732,0.931645502325097,0.015390566298489188,-1.0195046815553004,-0.22830583046943018,0,-0.8766520566669566,0.21572043046454192,0.06759265981040255,1.7806548535067295,-0.4300790823297144,-1.3528602283304918,0.2617119612951068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9135030656075207,3.45200809472162,2.6752524769788937,0.8237771561304501,3.325220921679602,0,0.6385687655006607,0.5426096717206252,-1.096074196015539,-0.5615911461059685,-0.4300790823297144,0.4415361246400829,0.2617119612951068,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.29867905614712,1.291697301238886,0.41038763343256573,0.20934987690186632,0.39642709853741576,0,0.1533318858941126,-0.35633574173360383,0.06759265981040255,1.7806548535067295,-0.4300790823297144,2.2359324776106577,0.2617119612951068,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.18312625898524,1.9517922659141658,0.9845537164656205,-0.6684033791389674,1.494008345370544,0,-0.2838390763929187,0.05227580983650028,-0.22332405414608283,1.7806548535067295,-0.4300790823297144,0.4415361246400829,0.2617119612951068,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9135030656075207,0.27155053764981724,2.3649053540627514,-0.5806280535348836,3.631855891421494,0,0.19224239039086394,0.8694989129767086,-1.096074196015539,-0.5615911461059685,-0.4300790823297144,1.3387343011253703,0.2617119612951068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.9135030656075207,1.1116714017819915,0.22609801395643214,-0.3173020767226336,-0.08071984036001473,0,-0.4028594430888647,0.21572043046454192,-0.8051574820590536,-0.5615911461059685,-0.4300790823297144,2.2359324776106577,0.2617119612951068,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.18312625898524,0.0315160050406246,0.4795193256102824,-0.1417514255144667,-0.08215271405039741,0,-0.3448751618780195,-0.11116881079154137,0.06759265981040255,1.7806548535067295,-0.4300790823297144,3.133130654095945,0.2617119612951068,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.10609106087732,1.3517059343911841,1.2466688895418119,-0.053976099910383636,0.5325500991237698,0,0.2754040568643135,-0.274613431419583,1.231259515636344,-0.5615911461059685,2.325153770750848,0.4415361246400829,0.2617119612951068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3.9135030656075207,-0.3285357938731644,0.00881141259991249,-0.22952675111855053,-0.16812513547335786,0,-0.33114204264387187,0.7060542923486669,1.231259515636344,-0.5615911461059685,2.325153770750848,0.4415361246400829,0.2617119612951068,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.29867905614712,0.8716368691727989,1.5067366603793737,-0.053976099910383636,0.7302866683965789,0,-0.0030730831614569445,1.114665843918771,-0.22332405414608283,1.7806548535067295,-0.4300790823297144,0.4415361246400829,0.2617119612951068,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.10609106087732,-0.5685703264823571,1.5393096233736272,0.033799225693699426,0.8363193214848967,0,0.22657518847623312,0.8694989129767086,0.06759265981040255,1.7806548535067295,-0.4300790823297144,-0.4556620518452044,0.2617119612951068,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.10609106087732,0.09152463819292277,0.6971775530405799,0.4726758537141163,2.2362369169887693,0,0.27921881220713207,0.7060542923486669,-1.096074196015539,-0.5615911461059685,-0.4300790823297144,2.2359324776106577,0.2617119612951068,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.9905382637154405,-0.8086048590915497,3.784806987534845,0.3849005281100332,1.2260609652689842,0,0.8804242542353711,0.9512212232907293,1.231259515636344,-0.5615911461059685,2.325153770750848,1.3387343011253703,0.2617119612951068,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6024471223699275,0.5715937034113081,1.5742451960133048,1.0871031329427001,3.4355521958390676,0,1.7494255213294874,0.3791650510925836,0.3585093737668879,1.7806548535067295,-0.4300790823297144,1.3387343011253703,0.2617119612951068,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.10609106087732,-0.6885875927869534,2.6000774666834987,0.6482265049222832,1.4739481137051866,0,0.8354101411901098,1.03294353360475,-1.096074196015539,-0.5615911461059685,-0.4300790823297144,2.2359324776106577,0.2617119612951068,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.9135030656075207,2.491869964284849,1.159595494241596,0.20934987690186632,1.538427429772407,0,0.2685374972472394,0.05227580983650028,0.06759265981040255,1.7806548535067295,-0.4300790823297144,2.2359324776106577,0.2617119612951068,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9135030656075207,-0.928622125396146,0.17354751284533576,0.29712520250595015,-0.05636098762350927,0,0.6782422210659762,0.7060542923486669,0.9403428016798586,-0.5615911461059685,-0.4300790823297144,2.2359324776106577,0.2617119612951068,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.143151084528323,-0.3285357938731644,1.7697506763792044,0.12157455129778327,2.2964176119848414,0,0.4340978791255744,0.624331982034646,0.06759265981040255,1.7806548535067295,-0.4300790823297144,0.4415361246400829,0.2617119612951068,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.720915070337721,2.011800899066464,1.6158791670316253,-0.40507740232671746,2.664666150413189,0,0.19224239039086394,0.9512212232907293,-1.096074196015539,-0.5615911461059685,-0.4300790823297144,-0.4556620518452044,0.2617119612951068,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.9135030656075207,0.09152463819292277,4.100712511543498,0.5604511793182001,2.250565653892596,0,1.021570201919666,0.7060542923486669,0.9403428016798586,-0.5615911461059685,-0.4300790823297144,0.4415361246400829,0.2617119612951068,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.9135030656075207,3.572025361026216,0.6363625961001729,0.20934987690186632,0.29182731913948057,0,-0.19533675243952342,0.4608873614066044,1.231259515636344,-0.5615911461059685,2.325153770750848,-1.3528602283304918,0.2617119612951068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9135030656075207,-0.3285357938731644,1.430169554915024,-0.9317293559512174,2.9254491620628356,0,-0.3418233576037645,0.8694989129767086,-0.5142407681025682,-0.5615911461059685,-0.4300790823297144,0.4415361246400829,0.2617119612951068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.817209067972621,-1.4086911906145314,0.5063783534381195,0.12157455129778327,0.07403051820131408,0,0.2899001271670247,-0.1928911211055622,-0.5142407681025682,-0.5615911461059685,-0.4300790823297144,-0.4556620518452044,0.2617119612951068,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.797950268445641,-0.5085616933300589,5.555659606475987,0.033799225693699426,1.9496621789122344,0,0.7980255388304858,0.9512212232907293,1.5221762295928294,-0.5615911461059685,2.325153770750848,1.3387343011253703,0.2617119612951068,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.9135030656075207,-0.6285789596346552,2.899700620102921,0.5604511793182001,2.045664716167874,0,0.7713222514307542,0.624331982034646,0.9403428016798586,-0.5615911461059685,-0.4300790823297144,2.2359324776106577,0.2617119612951068,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.9135030656075207,-0.5685703264823571,1.2378065092468327,-0.5806280535348836,1.102833827896074,0,-0.5050948862764075,0.8694989129767086,0.06759265981040255,1.7806548535067295,-0.4300790823297144,1.3387343011253703,0.2617119612951068,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.873527891150604,-0.20851852756856804,1.4052012045061761,0.20934987690186632,0.6987634472081601,0,0.9323049268977064,0.9512212232907293,-1.096074196015539,-0.5615911461059685,-0.4300790823297144,1.3387343011253703,0.2617119612951068,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.143151084528323,1.651749100152675,-0.8361508902394756,0.6482265049222832,4.32106813649556,0,0.5966064567296544,0.05227580983650028,-0.8051574820590536,-0.5615911461059685,-0.4300790823297144,1.3387343011253703,0.2617119612951068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.720915070337721,1.4117145675434823,3.6222212606830686,0.8237771561304501,4.865560138840976,0,1.052088244662216,0.7060542923486669,1.231259515636344,-0.5615911461059685,2.325153770750848,1.3387343011253703,0.2617119612951068,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.720915070337721,0.0315160050406246,1.7049403705815267,-0.40507740232671746,2.497019928638416,0,-0.033591125904007035,0.624331982034646,-0.8051574820590536,-0.5615911461059685,-0.4300790823297144,0.4415361246400829,0.2617119612951068,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.4098591271001282,0.45157643710671175,1.446563345283775,0.9115524817345332,1.7476269885682774,0,1.1123613790787525,-1.0101142242457704,-0.22332405414608283,1.7806548535067295,-0.4300790823297144,0.4415361246400829,0.2617119612951068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3.9135030656075207,0.8716368691727989,4.123309123256284,-0.053976099910383636,3.095961131218374,0,0.5363333223131178,0.7877766026626877,0.3585093737668879,1.7806548535067295,-0.4300790823297144,-0.4556620518452044,0.2617119612951068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.720915070337721,1.1716800349342897,1.840296010553467,-1.6339319607838843,1.3292278709765366,0,-0.6462408339607023,-0.43805805204762466,-0.22332405414608283,1.7806548535067295,-0.4300790823297144,0.4415361246400829,0.2617119612951068,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3.6438798722298014,-0.08850126126397172,1.5764093480361745,0.12157455129778327,1.2833759128842912,0,0.4402014876740843,-0.1928911211055622,1.231259515636344,-0.5615911461059685,2.325153770750848,0.4415361246400829,0.2617119612951068,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.720915070337721,1.1116714017819915,1.3473567045579895,0.12157455129778327,2.724846845409261,0,0.7636927407451165,0.1339981201505211,-0.5142407681025682,-0.5615911461059685,-0.4300790823297144,1.3387343011253703,0.2617119612951068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.720915070337721,1.0516627686296933,2.1157415254344776,-0.1417514255144667,2.0599934530717006,0,0.73393764907113,-0.1928911211055622,-0.5142407681025682,-0.5615911461059685,-0.4300790823297144,0.4415361246400829,0.2617119612951068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.528327075067922,1.4717232006957806,0.4612164296147334,0.12157455129778327,0.15283857117236116,0,0.2693004483158036,-0.1928911211055622,-1.096074196015539,-0.5615911461059685,-0.4300790823297144,-1.3528602283304918,0.2617119612951068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
